dt_venda,key_loja,cod_produto,qtd_vendas,vlr_venda_tabelado_mean,vlr_desconto_mean,categoria_produto,sub_categoria_produto,linha_produto
2024-01-03,3,49954,2,230.7,48.0,217.0,422944,731659
2024-01-03,3,50651,1,989.4,116.34,157293.0,311781,736254
2024-01-03,3,74096,1,509.7,0.0,157293.0,483679,264366
2024-01-03,3,75610,1,299.7,150.0,157293.0,483679,22428
2024-01-03,3,77690,2,283.04999999999995,85.5,217.0,422944,390554
2024-01-03,3,82037,1,224.7,0.0,157293.0,483679,390554
2024-01-03,3,82045,1,230.7,0.0,217.0,422944,731659
2024-01-03,3,84206,1,209.7,0.0,217.0,422944,390554
2024-01-03,4,1640,2,247.04999999999998,76.5,217.0,422944,731659
2024-01-03,4,1650,1,167.7,36.0,217.0,422944,731659
2024-01-03,4,25458,1,419.7,0.0,157293.0,483679,284036
2024-01-03,4,48060,2,389.7,0.0,217.0,422944,306420
2024-01-03,4,48062,1,284.7,0.0,217.0,422944,306420
2024-01-03,4,48281,1,230.7,0.0,217.0,422944,731659
2024-01-03,4,48282,4,346.05,72.0,217.0,422944,731659
2024-01-03,4,48675,2,170.7,0.0,217.0,422944,731659
2024-01-03,4,48676,2,170.7,36.0,217.0,422944,731659
2024-01-03,4,51387,2,614.7,218.82,157293.0,483679,212257
2024-01-03,4,51395,1,614.7,218.82,157293.0,311781,212257
2024-01-03,4,54184,1,275.4,0.0,217.0,422944,390554
2024-01-03,4,74031,5,584.7,234.0,157293.0,483679,147447
2024-01-03,4,77357,1,512.1,108.0,217.0,422944,731659
2024-01-03,4,77690,1,188.7,57.0,217.0,422944,390554
2024-01-03,4,77989,1,899.7,204.3,157293.0,483679,306420
2024-01-03,4,81177,1,794.7,0.0,157293.0,483679,511346
2024-01-03,4,82045,1,230.7,0.0,217.0,422944,731659
2024-01-03,4,82250,2,256.04999999999995,90.0,217.0,422944,731659
2024-01-03,4,83068,1,989.4,217.02,955075.0,483679,306420
2024-01-03,4,84206,3,419.3999999999999,0.0,217.0,422944,390554
2024-01-03,5,1428,3,384.5,101.48,217.0,422944,731659
2024-01-03,5,1640,1,164.7,51.0,217.0,422944,731659
2024-01-03,5,25458,3,539.6,0.0,157293.0,483679,284036
2024-01-03,5,47851,10,464.7,135.0,157293.0,311781,736254
2024-01-03,5,47881,2,539.55,157.5,157293.0,311781,736254
2024-01-03,5,47905,1,374.7,89.94,157293.0,483679,85436
2024-01-03,5,48062,8,320.28749999999997,0.0,217.0,422944,306420
2024-01-03,5,48282,13,354.9230769230769,83.76,217.0,422944,731659
2024-01-03,5,48635,3,404.7,0.0,157293.0,483679,284036
2024-01-03,5,48645,1,389.7,0.0,217.0,422944,200277
2024-01-03,5,48676,14,280.43571428571425,67.06285714285714,217.0,422944,731659
2024-01-03,5,49825,1,377.4,114.0,217.0,422944,390554
2024-01-03,5,50651,2,464.7,0.0,157293.0,311781,736254
2024-01-03,5,51395,1,614.7,218.82,157293.0,311781,212257
2024-01-03,5,52008,1,164.7,29.07,217.0,422944,731659
2024-01-03,5,75610,1,299.7,150.0,157293.0,483679,22428
2024-01-03,5,76666,2,404.7,0.0,157293.0,311781,109471
2024-01-03,5,77690,6,251.6,76.0,217.0,422944,390554
2024-01-03,5,82060,1,2034.0,382.2,157293.0,483679,120030
2024-01-03,5,84206,2,209.7,0.0,217.0,422944,390554
2024-01-03,6,1428,1,230.7,48.0,217.0,422944,731659
2024-01-03,6,1640,2,164.7,51.0,217.0,422944,731659
2024-01-03,6,25458,1,419.7,0.0,157293.0,483679,284036
2024-01-03,6,47851,1,494.7,105.03,157293.0,311781,736254
2024-01-03,6,48060,1,389.7,0.0,217.0,422944,306420
2024-01-03,6,48062,2,427.04999999999995,0.0,217.0,422944,306420
2024-01-03,6,48282,7,362.5285714285714,93.84,217.0,422944,731659
2024-01-03,6,48635,2,419.7,0.0,157293.0,483679,284036
2024-01-03,6,48673,2,247.04999999999998,64.97999999999999,217.0,422944,731659
2024-01-03,6,48675,2,170.7,0.0,217.0,422944,731659
2024-01-03,6,48676,5,375.53999999999996,101.376,217.0,422944,731659
2024-01-03,6,49954,2,346.04999999999995,93.48,217.0,422944,731659
2024-01-03,6,51387,2,614.7,218.82,157293.0,483679,212257
2024-01-03,6,51395,1,1229.4,437.64,157293.0,311781,212257
2024-01-03,6,52004,1,230.7,40.71,217.0,422944,731659
2024-01-03,6,52005,2,167.7,0.0,217.0,422944,731659
2024-01-03,6,54184,1,137.7,0.0,217.0,422944,390554
2024-01-03,6,75610,3,299.7,150.0,157293.0,483679,22428
2024-01-03,6,77690,1,188.7,57.0,217.0,422944,390554
2024-01-03,6,83068,1,494.7,45.03,157293.0,483679,306420
2024-01-03,6,83845,1,1017.0,191.1,157293.0,483679,120030
2024-01-03,6,84203,3,188.69999999999996,0.0,217.0,422944,390554
2024-01-03,6,84206,1,209.7,0.0,217.0,422944,390554
2024-01-03,8,1428,9,333.23333333333335,86.04,217.0,422944,731659
2024-01-03,8,1650,4,209.625,56.61,217.0,422944,731659
2024-01-03,8,25458,6,489.6499999999999,0.0,157293.0,483679,284036
2024-01-03,8,29226,1,389.7,0.0,217.0,422944,200277
2024-01-03,8,47851,2,494.7,105.03,157293.0,311781,736254
2024-01-03,8,48060,5,467.64,0.0,217.0,422944,306420
2024-01-03,8,48062,5,284.7,0.0,217.0,422944,306420
2024-01-03,8,48281,5,276.84,0.0,217.0,422944,731659
2024-01-03,8,48282,28,469.6392857142857,123.79714285714286,217.0,422944,731659
2024-01-03,8,48635,1,419.7,0.0,157293.0,483679,284036
2024-01-03,8,48645,1,389.7,0.0,955075.0,422944,200277
2024-01-03,8,48673,5,197.64,45.791999999999994,217.0,422944,731659
2024-01-03,8,48675,8,192.0375,0.0,217.0,422944,731659
2024-01-03,8,48676,30,352.78,92.352,217.0,422944,731659
2024-01-03,8,49954,12,499.84999999999997,138.01,217.0,422944,731659
2024-01-03,8,51387,11,670.5818181818182,238.71272727272728,157293.0,483679,212257
2024-01-03,8,51395,4,922.0500000000001,328.23,157293.0,311781,212257
2024-01-03,8,52008,2,164.7,0.0,217.0,422944,731659
2024-01-03,8,75152,2,134.7,0.0,217.0,422944,390554
2024-01-03,8,75610,2,299.7,150.0,157293.0,483679,22428
2024-01-03,8,77357,3,512.1,150.24,217.0,422944,731659
2024-01-03,8,77690,17,377.40000000000003,114.0,217.0,422944,390554
2024-01-03,8,77989,1,899.7,89.97,157293.0,483679,306420
2024-01-03,8,82037,3,224.69999999999996,0.0,157293.0,483679,390554
2024-01-03,8,82060,1,1017.0,191.1,157293.0,483679,120030
2024-01-03,8,83053,4,370.425,107.415,217.0,422944,390554
2024-01-03,8,84203,7,242.6142857142857,70.35428571428572,217.0,422944,390554
2024-01-03,8,84206,2,209.7,31.44,217.0,422944,390554
2024-01-04,1,1650,1,167.7,51.48,217.0,422944,731659
2024-01-04,1,25458,1,419.7,0.0,157293.0,483679,284036
2024-01-04,1,48282,1,230.7,48.0,217.0,422944,731659
2024-01-04,1,48675,1,341.4,0.0,217.0,422944,731659
2024-01-04,1,48676,2,170.7,36.0,217.0,422944,731659
2024-01-04,1,48680,1,341.4,103.68,217.0,422944,731659
2024-01-04,1,49954,1,230.7,48.0,217.0,422944,731659
2024-01-04,1,52005,1,167.7,29.61,217.0,422944,731659
2024-01-04,1,82037,1,224.7,0.0,157293.0,483679,390554
2024-01-04,1,83068,1,494.7,108.51,157293.0,483679,306420
2024-01-04,1,84204,1,134.7,0.0,217.0,422944,390554
2024-01-04,1,84206,1,209.7,0.0,217.0,422944,390554
2024-01-04,2,1428,1,230.7,48.0,217.0,422944,731659
2024-01-04,2,25458,1,404.7,0.0,157293.0,483679,284036
2024-01-04,2,47851,3,619.6,180.0,157293.0,311781,736254
2024-01-04,2,47905,1,374.7,0.0,157293.0,483679,85436
2024-01-04,2,48060,5,545.58,0.0,217.0,422944,306420
2024-01-04,2,48062,3,379.59999999999997,0.0,217.0,422944,306420
2024-01-04,2,48282,6,307.59999999999997,71.16000000000001,217.0,422944,731659
2024-01-04,2,48352,2,524.7,0.0,157293.0,483679,85436
2024-01-04,2,48676,3,227.6,58.56,217.0,422944,731659
2024-01-04,2,51395,1,614.7,218.82,157293.0,311781,212257
2024-01-04,2,74096,1,509.7,0.0,157293.0,483679,264366
2024-01-04,2,76666,1,404.7,0.0,157293.0,311781,109471
2024-01-04,2,82037,1,449.4,0.0,157293.0,483679,390554
2024-01-04,2,83053,1,134.7,0.0,217.0,422944,390554
2024-01-04,3,1428,2,346.04999999999995,93.48,217.0,422944,731659
2024-01-04,3,1650,1,335.4,72.0,217.0,422944,731659
2024-01-04,3,22230,1,404.7,0.0,157293.0,483679,85436
2024-01-04,3,25458,1,419.7,0.0,157293.0,483679,284036
2024-01-04,3,48060,3,389.7,0.0,217.0,422944,306420
2024-01-04,3,48062,1,284.7,0.0,217.0,422944,306420
2024-01-04,3,48281,2,346.04999999999995,0.0,217.0,422944,731659
2024-01-04,3,48282,5,276.84,66.19200000000001,217.0,422944,731659
2024-01-04,3,48676,3,227.6,48.0,217.0,422944,731659
2024-01-04,3,48680,2,170.7,36.0,217.0,422944,731659
2024-01-04,3,51387,1,614.7,218.82,157293.0,483679,212257
2024-01-04,3,74096,1,509.7,0.0,157293.0,483679,264366
2024-01-04,3,84204,1,134.7,0.0,217.0,422944,390554
2024-01-04,4,1428,3,461.3999999999999,138.96,217.0,422944,731659
2024-01-04,4,1650,1,167.7,36.0,217.0,422944,731659
2024-01-04,4,25458,2,419.7,0.0,157293.0,483679,284036
2024-01-04,4,47905,1,404.7,0.0,157293.0,483679,85436
2024-01-04,4,48060,2,389.7,0.0,217.0,422944,306420
2024-01-04,4,48062,1,284.7,0.0,217.0,422944,306420
2024-01-04,4,48281,2,230.7,0.0,217.0,422944,731659
2024-01-04,4,48282,13,372.66923076923075,99.01846153846154,217.0,422944,731659
2024-01-04,4,48352,1,554.7,0.0,157293.0,483679,85436
2024-01-04,4,48635,1,419.7,0.0,955075.0,483679,284036
2024-01-04,4,48676,6,199.14999999999998,42.0,217.0,422944,731659
2024-01-04,4,48680,2,256.04999999999995,54.0,217.0,422944,731659
2024-01-04,4,49954,3,384.5,108.64,217.0,422944,731659
2024-01-04,4,51387,1,614.7,218.82,157293.0,483679,212257
2024-01-04,4,52004,2,230.7,0.0,217.0,422944,731659
2024-01-04,4,71876,1,404.7,0.0,157293.0,483679,85436
2024-01-04,4,74031,5,1169.4,468.0,157293.0,483679,147447
2024-01-04,4,74096,1,509.7,0.0,157293.0,483679,264366
2024-01-04,4,75152,1,134.7,0.0,217.0,422944,390554
2024-01-04,4,77690,8,188.7,57.0,217.0,422944,390554
2024-01-04,4,77989,1,1799.4,179.94,157293.0,483679,306420
2024-01-04,4,82060,2,1017.0,191.1,157293.0,483679,120030
2024-01-04,4,82250,1,170.7,60.0,217.0,422944,731659
2024-01-04,4,83053,3,134.7,0.0,217.0,422944,390554
2024-01-04,4,83068,1,494.7,45.03,955075.0,483679,306420
2024-01-04,4,83845,1,2034.0,382.2,157293.0,483679,120030
2024-01-04,4,84204,2,134.7,0.0,217.0,422944,390554
2024-01-04,4,84206,2,209.7,0.0,217.0,422944,390554
2024-01-04,5,1428,3,384.5,108.64,217.0,422944,731659
2024-01-04,5,25458,2,404.7,0.0,157293.0,483679,284036
2024-01-04,5,47851,2,464.7,135.0,157293.0,311781,736254
2024-01-04,5,47881,1,359.7,105.0,157293.0,311781,736254
2024-01-04,5,47905,1,374.7,0.0,157293.0,483679,85436
2024-01-04,5,48060,6,519.6,0.0,217.0,422944,306420
2024-01-04,5,48062,5,341.64,0.0,217.0,422944,306420
2024-01-04,5,48145,1,374.7,0.0,157293.0,483679,85436
2024-01-04,5,48281,2,346.04999999999995,0.0,217.0,422944,731659
2024-01-04,5,48282,14,329.57142857142856,68.57142857142857,217.0,422944,731659
2024-01-04,5,48375,1,389.7,0.0,217.0,422944,200277
2024-01-04,5,48635,4,404.7,0.0,157293.0,483679,284036
2024-01-04,5,48676,19,278.5105263157895,60.404210526315794,217.0,422944,731659
2024-01-04,5,48734,1,989.7,0.0,157293.0,483679,306420
2024-01-04,5,51395,2,1229.4,437.64,157293.0,311781,212257
2024-01-04,5,52004,2,230.7,0.0,217.0,422944,731659
2024-01-04,5,52005,1,167.7,0.0,217.0,422944,731659
2024-01-04,5,74096,1,509.7,0.0,157293.0,483679,264366
2024-01-04,5,77357,1,170.7,36.0,217.0,422944,731659
2024-01-04,5,77690,1,188.7,57.0,217.0,422944,390554
2024-01-04,5,77989,1,869.7,90.0,157293.0,483679,306420
2024-01-04,5,82060,2,1017.0,191.1,157293.0,483679,120030
2024-01-04,5,83068,1,494.7,45.03,157293.0,483679,306420
2024-01-04,5,83372,1,254.7,0.0,955075.0,483679,264366
2024-01-04,5,84206,3,209.69999999999996,0.0,217.0,422944,390554
2024-01-04,6,1428,3,461.3999999999999,138.96,217.0,422944,731659
2024-01-04,6,1640,1,164.7,64.38,217.0,422944,731659
2024-01-04,6,1650,3,167.7,41.16,217.0,422944,731659
2024-01-04,6,25458,1,419.7,0.0,157293.0,483679,284036
2024-01-04,6,48060,2,389.7,0.0,217.0,422944,306420
2024-01-04,6,48062,1,284.7,0.0,217.0,422944,306420
2024-01-04,6,48281,1,230.7,,217.0,422944,731659
2024-01-04,6,48282,7,593.2285714285715,163.32,217.0,422944,731659
2024-01-04,6,48635,1,419.7,0.0,157293.0,483679,284036
2024-01-04,6,48675,4,170.7,0.0,217.0,422944,731659
2024-01-04,6,48676,8,256.04999999999995,61.92,217.0,422944,731659
2024-01-04,6,48680,1,170.7,51.84,217.0,422944,731659
2024-01-04,6,49954,2,230.7,69.48,217.0,422944,731659
2024-01-04,6,50651,1,989.4,116.34,157293.0,311781,736254
2024-01-04,6,51387,1,614.7,218.82,157293.0,483679,212257
2024-01-04,6,52004,1,230.7,0.0,217.0,422944,731659
2024-01-04,6,74722,1,494.7,0.0,157293.0,483679,306420
2024-01-04,6,75152,2,134.7,0.0,217.0,422944,390554
2024-01-04,6,75610,3,499.5,250.0,157293.0,483679,22428
2024-01-04,6,76664,1,419.7,0.0,157293.0,311781,109471
2024-01-04,6,77690,2,471.75,142.5,217.0,422944,390554
2024-01-04,6,77989,3,1799.3999999999999,351.45,157293.0,483679,306420
2024-01-04,6,84203,1,188.7,0.0,217.0,422944,390554
2024-01-04,6,84206,1,209.7,0.0,217.0,422944,390554
2024-01-04,8,1428,1,230.7,48.0,217.0,422944,731659
2024-01-04,8,1650,3,223.6,58.31999999999999,217.0,422944,731659
2024-01-04,8,25458,6,419.7,0.0,157293.0,483679,284036
2024-01-04,8,29226,1,389.7,0.0,217.0,422944,200277
2024-01-04,8,47851,2,494.7,105.03,157293.0,311781,736254
2024-01-04,8,47905,1,404.7,0.0,157293.0,483679,85436
2024-01-04,8,48060,5,467.64,0.0,217.0,422944,306420
2024-01-04,8,48062,6,284.7,0.0,217.0,422944,306420
2024-01-04,8,48281,2,230.7,0.0,217.0,422944,731659
2024-01-04,8,48282,16,418.14375,104.4525,217.0,422944,731659
2024-01-04,8,48375,2,389.7,0.0,217.0,422944,200277
2024-01-04,8,48635,3,419.7,0.0,157293.0,483679,284036
2024-01-04,8,48645,2,389.7,0.0,955075.0,422944,200277
2024-01-04,8,48673,1,329.4,96.96,217.0,422944,731659
2024-01-04,8,48675,5,204.83999999999997,0.0,217.0,422944,731659
2024-01-04,8,48676,18,426.75,111.12,217.0,422944,731659
2024-01-04,8,48768,1,158.7,0.0,217.0,32688,731659
2024-01-04,8,49825,1,377.4,114.0,217.0,422944,390554
2024-01-04,8,49954,5,276.84,61.896,217.0,422944,731659
2024-01-04,8,51387,5,737.6400000000001,262.584,157293.0,483679,212257
2024-01-04,8,51395,3,614.7,218.82000000000002,157293.0,311781,212257
2024-01-04,8,52004,3,538.3000000000001,126.67,217.0,422944,731659
2024-01-04,8,75610,1,299.7,150.0,157293.0,483679,22428
2024-01-04,8,76666,1,419.7,0.0,157293.0,311781,109471
2024-01-04,8,77690,11,274.47272727272724,82.9090909090909,217.0,422944,390554
2024-01-04,8,77989,3,899.7000000000002,89.96999999999998,157293.0,483679,306420
2024-01-04,8,81423,1,389.7,0.0,217.0,422944,200277
2024-01-04,8,82045,1,230.7,0.0,217.0,422944,731659
2024-01-04,8,82250,1,170.7,60.0,217.0,422944,731659
2024-01-04,8,84204,1,134.7,0.0,217.0,422944,390554
2024-01-04,8,84206,2,209.7,31.44,217.0,422944,390554
2024-01-05,1,1428,2,230.7,48.0,217.0,422944,731659
2024-01-05,1,25458,2,419.7,0.0,157293.0,483679,284036
2024-01-05,1,47851,1,494.7,105.03,955075.0,311781,736254
2024-01-05,1,47905,1,404.7,0.0,157293.0,483679,85436
2024-01-05,1,48060,1,389.7,0.0,217.0,422944,306420
2024-01-05,1,48253,1,170.7,0.0,217.0,422944,731659
2024-01-05,1,48282,2,230.7,48.0,217.0,422944,731659
2024-01-05,1,48635,1,419.7,0.0,955075.0,483679,284036
2024-01-05,1,48676,4,213.375,45.0,217.0,422944,731659
2024-01-05,1,51387,1,614.7,218.82,157293.0,483679,212257
2024-01-05,1,51395,1,614.7,218.82,157293.0,311781,212257
2024-01-05,1,75610,1,299.7,150.0,157293.0,483679,22428
2024-01-05,1,82250,1,341.4,120.0,217.0,422944,731659
2024-01-05,1,83068,1,494.7,45.03,157293.0,483679,306420
2024-01-05,2,1428,3,538.3000000000001,147.79999999999998,217.0,422944,731659
2024-01-05,2,1640,1,164.7,51.0,217.0,422944,731659
2024-01-05,2,1650,4,209.625,52.739999999999995,217.0,422944,731659
2024-01-05,2,25458,4,505.875,0.0,157293.0,483679,284036
2024-01-05,2,47851,3,619.6,180.0,157293.0,311781,736254
2024-01-05,2,47881,1,719.4,210.0,157293.0,311781,736254
2024-01-05,2,48060,7,445.37142857142857,0.0,217.0,422944,306420
2024-01-05,2,48062,3,284.7,0.0,217.0,422944,306420
2024-01-05,2,48281,1,230.7,0.0,217.0,422944,731659
2024-01-05,2,48282,7,428.4428571428571,110.62285714285714,217.0,422944,731659
2024-01-05,2,48352,1,524.7,0.0,157293.0,483679,85436
2024-01-05,2,48375,1,389.7,0.0,217.0,422944,200277
2024-01-05,2,48635,1,404.7,0.0,157293.0,483679,284036
2024-01-05,2,48673,1,164.7,33.0,217.0,422944,731659
2024-01-05,2,48676,9,303.46666666666664,72.80000000000001,217.0,422944,731659
2024-01-05,2,49954,5,276.84,57.6,217.0,422944,731659
2024-01-05,2,75610,2,449.54999999999995,225.0,157293.0,483679,22428
2024-01-05,2,76664,1,389.7,0.0,157293.0,311781,109471
2024-01-05,2,76666,1,404.7,0.0,157293.0,311781,109471
2024-01-05,2,77690,3,188.69999999999996,57.0,217.0,422944,390554
2024-01-05,2,77989,2,869.7,90.0,157293.0,483679,306420
2024-01-05,2,82037,2,224.7,0.0,157293.0,483679,390554
2024-01-05,2,84206,1,209.7,0.0,217.0,422944,390554
2024-01-05,3,1428,1,230.7,48.0,217.0,422944,731659
2024-01-05,3,1650,1,167.7,51.48,217.0,422944,731659
2024-01-05,3,25458,1,419.7,0.0,157293.0,483679,284036
2024-01-05,3,47905,1,404.7,0.0,157293.0,483679,85436
2024-01-05,3,48060,1,389.7,0.0,217.0,422944,306420
2024-01-05,3,48282,1,692.1,208.44,217.0,422944,731659
2024-01-05,3,48635,1,419.7,0.0,157293.0,483679,284036
2024-01-05,3,48676,5,273.12,67.104,217.0,422944,731659
2024-01-05,3,48680,1,853.5,259.2,217.0,422944,731659
2024-01-05,3,49954,1,461.4,138.96,217.0,422944,731659
2024-01-05,3,74096,1,509.7,0.0,157293.0,483679,264366
2024-01-05,3,76666,1,419.7,0.0,157293.0,311781,109471
2024-01-05,3,77690,4,377.4,114.0,217.0,422944,390554
2024-01-05,3,82250,1,170.7,60.0,217.0,422944,731659
2024-01-05,3,83068,2,494.7,76.77000000000001,955075.0,483679,306420
2024-01-05,4,1428,1,230.7,48.0,217.0,422944,731659
2024-01-05,4,1640,2,164.7,51.0,217.0,422944,731659
2024-01-05,4,1650,1,167.7,51.48,217.0,422944,731659
2024-01-05,4,25458,3,419.7,0.0,157293.0,483679,284036
2024-01-05,4,48060,2,389.7,0.0,217.0,422944,306420
2024-01-05,4,48062,5,284.7,0.0,217.0,422944,306420
2024-01-05,4,48281,5,230.7,0.0,217.0,422944,731659
2024-01-05,4,48282,11,356.53636363636366,83.94545454545454,217.0,422944,731659
2024-01-05,4,48375,1,389.7,0.0,217.0,422944,200277
2024-01-05,4,48562,1,158.7,0.0,217.0,32688,731659
2024-01-05,4,48635,1,419.7,0.0,955075.0,483679,284036
2024-01-05,4,48673,2,164.7,33.0,217.0,422944,731659
2024-01-05,4,48675,4,170.7,0.0,217.0,422944,731659
2024-01-05,4,48676,6,199.14999999999998,42.0,217.0,422944,731659
2024-01-05,4,49825,1,188.7,57.0,217.0,422944,390554
2024-01-05,4,49954,3,230.69999999999996,55.160000000000004,217.0,422944,731659
2024-01-05,4,52004,1,230.7,40.71,217.0,422944,731659
2024-01-05,4,52005,1,335.4,59.22,217.0,422944,731659
2024-01-05,4,74031,2,584.7,234.0,157293.0,483679,147447
2024-01-05,4,76666,1,419.7,0.0,157293.0,311781,109471
2024-01-05,4,77690,8,188.7,57.0,217.0,422944,390554
2024-01-05,4,77989,2,899.7,89.97,157293.0,483679,306420
2024-01-05,4,83068,1,494.7,45.03,955075.0,483679,306420
2024-01-05,4,84206,1,209.7,0.0,217.0,422944,390554
2024-01-05,4,93024,1,314.7,0.0,157293.0,483679,504928
2024-01-05,5,1428,4,230.7,48.0,217.0,422944,731659
2024-01-05,5,1640,1,164.7,51.0,217.0,422944,731659
2024-01-05,5,25458,3,539.6,0.0,157293.0,483679,284036
2024-01-05,5,25475,1,404.7,0.0,157293.0,483679,284036
2024-01-05,5,29226,2,389.7,0.0,217.0,422944,200277
2024-01-05,5,47851,7,531.0857142857143,154.28571428571428,157293.0,311781,736254
2024-01-05,5,47881,1,359.7,105.0,157293.0,311781,736254
2024-01-05,5,47905,1,374.7,0.0,157293.0,483679,85436
2024-01-05,5,48060,10,467.64,0.0,217.0,422944,306420
2024-01-05,5,48062,8,355.875,0.0,217.0,422944,306420
2024-01-05,5,48281,2,230.7,0.0,217.0,422944,731659
2024-01-05,5,48282,20,276.84,61.896,217.0,422944,731659
2024-01-05,5,48635,3,404.7,0.0,157293.0,483679,284036
2024-01-05,5,48672,1,164.7,0.0,217.0,422944,731659
2024-01-05,5,48673,2,329.4,89.22,217.0,422944,731659
2024-01-05,5,48675,2,170.7,0.0,217.0,422944,731659
2024-01-05,5,48676,24,312.95,73.92,217.0,422944,731659
2024-01-05,5,48680,1,341.4,72.0,217.0,422944,731659
2024-01-05,5,48734,1,989.7,0.0,157293.0,483679,306420
2024-01-05,5,49954,3,307.59999999999997,64.0,217.0,422944,731659
2024-01-05,5,51387,2,614.7,218.82,157293.0,483679,212257
2024-01-05,5,51395,3,614.7,218.82000000000002,157293.0,311781,212257
2024-01-05,5,71876,2,374.7,0.0,157293.0,483679,85436
2024-01-05,5,74096,2,509.7,0.0,157293.0,483679,264366
2024-01-05,5,76666,1,404.7,0.0,157293.0,311781,109471
2024-01-05,5,77357,1,341.4,103.68,217.0,422944,731659
2024-01-05,5,83068,1,494.7,45.03,157293.0,483679,306420
2024-01-05,5,83845,1,1017.0,191.1,157293.0,483679,120030
2024-01-05,5,84203,1,188.7,0.0,217.0,422944,390554
2024-01-05,5,84204,1,134.7,0.0,217.0,422944,390554
2024-01-05,5,91669,1,419.7,0.0,157293.0,483679,880502
2024-01-05,6,1650,1,167.7,36.0,217.0,422944,731659
2024-01-05,6,25458,1,419.7,0.0,157293.0,483679,284036
2024-01-05,6,47905,1,809.4,0.0,157293.0,483679,85436
2024-01-05,6,48060,2,389.7,0.0,217.0,422944,306420
2024-01-05,6,48062,3,284.7,0.0,217.0,422944,306420
2024-01-05,6,48281,1,230.7,0.0,217.0,422944,731659
2024-01-05,6,48282,5,322.97999999999996,80.088,217.0,422944,731659
2024-01-05,6,48375,1,389.7,0.0,217.0,422944,200277
2024-01-05,6,48635,1,419.7,0.0,157293.0,483679,284036
2024-01-05,6,48675,3,227.6,0.0,217.0,422944,731659
2024-01-05,6,48676,8,341.4,87.84,217.0,422944,731659
2024-01-05,6,49954,2,230.7,58.74,217.0,422944,731659
2024-01-05,6,51387,1,614.7,218.82,157293.0,483679,212257
2024-01-05,6,51395,1,614.7,218.82,157293.0,311781,212257
2024-01-05,6,52005,2,167.7,0.0,217.0,422944,731659
2024-01-05,6,54184,1,137.7,0.0,217.0,422944,390554
2024-01-05,6,74096,1,509.7,0.0,157293.0,483679,264366
2024-01-05,6,75152,1,269.4,0.0,217.0,422944,390554
2024-01-05,6,77690,3,188.69999999999996,57.0,217.0,422944,390554
2024-01-05,6,77989,1,899.7,89.97,157293.0,483679,306420
2024-01-05,6,81423,1,389.7,0.0,217.0,422944,200277
2024-01-05,6,82037,2,224.7,0.0,157293.0,483679,390554
2024-01-05,6,82045,1,230.7,0.0,217.0,422944,731659
2024-01-05,6,82060,1,1017.0,191.1,157293.0,483679,120030
2024-01-05,6,84206,1,209.7,0.0,217.0,422944,390554
2024-01-05,8,1428,14,411.9642857142857,122.53714285714285,217.0,422944,731659
2024-01-05,8,1650,7,239.57142857142858,62.48571428571428,217.0,422944,731659
2024-01-05,8,25458,6,489.65000000000003,0.0,157293.0,483679,284036
2024-01-05,8,47851,3,659.6,170.6,157293.0,311781,736254
2024-01-05,8,47881,1,389.7,75.03,157293.0,311781,736254
2024-01-05,8,48060,8,487.125,0.0,217.0,422944,306420
2024-01-05,8,48062,13,372.29999999999995,0.0,217.0,422944,306420
2024-01-05,8,48281,6,307.59999999999997,0.0,217.0,422944,731659
2024-01-05,8,48282,31,528.3774193548387,149.43096774193546,217.0,422944,731659
2024-01-05,8,48375,2,389.7,0.0,217.0,422944,200277
2024-01-05,8,48545,3,134.7,0.0,217.0,422944,390554
2024-01-05,8,48619,1,140.7,0.0,217.0,422944,390554
2024-01-05,8,48635,3,419.7,0.0,157293.0,483679,284036
2024-01-05,8,48672,1,164.7,0.0,217.0,422944,731659
2024-01-05,8,48673,1,164.7,33.0,217.0,422944,731659
2024-01-05,8,48675,10,187.76999999999998,0.0,217.0,422944,731659
2024-01-05,8,48676,39,332.6461538461538,85.18153846153847,217.0,422944,731659
2024-01-05,8,48734,1,989.7,0.0,157293.0,483679,306420
2024-01-05,8,49954,10,392.19,109.524,217.0,422944,731659
2024-01-05,8,51387,1,614.7,218.82,157293.0,483679,212257
2024-01-05,8,51395,4,768.375,291.76,157293.0,311781,212257
2024-01-05,8,52004,1,230.7,0.0,217.0,422944,731659
2024-01-05,8,52005,3,167.7,19.74,217.0,422944,731659
2024-01-05,8,52016,1,158.7,0.0,217.0,32688,731659
2024-01-05,8,53508,1,188.7,0.0,217.0,422944,390554
2024-01-05,8,74096,3,509.7,0.0,157293.0,483679,264366
2024-01-05,8,75610,1,299.7,150.0,157293.0,483679,22428
2024-01-05,8,77241,1,554.7,0.0,157293.0,483679,85436
2024-01-05,8,77357,1,341.4,72.0,217.0,422944,731659
2024-01-05,8,77690,11,240.16363636363633,72.54545454545455,217.0,422944,390554
2024-01-05,8,77989,7,899.7,89.97,157293.0,483679,306420
2024-01-05,8,81177,1,794.7,0.0,157293.0,483679,511346
2024-01-05,8,81423,1,389.7,0.0,217.0,422944,200277
2024-01-05,8,82037,1,224.7,0.0,157293.0,483679,390554
2024-01-05,8,82060,1,1017.0,191.1,157293.0,483679,120030
2024-01-05,8,82250,4,341.4,120.0,217.0,422944,731659
2024-01-05,8,83845,1,1017.0,191.1,157293.0,483679,120030
